Date,Item,Store,Units Sold,Unit Price,Sales Amount
43126,Surface Book,Houston,1,1499,1499
42737,Xbox One,Washington D.C.,1,249,249
43168,Xbox One S,Washington D.C.,5,299,1495
43176,Surface Studio,Tampa,2,2999,5998
43384,Xbox One,Dallas,1,249,249
43816,Surface Book,Atlanta,2,1499,2998
43525,Surface Pro 4,Atlanta,5,899,4495
43206,Surface Pro 4,Miami,1,899,899
43276,Xbox One S,Tampa,1,299,299
43501,Xbox One S,Houston,1,299,299
43792,Xbox One S,Houston,2,299,598
43519,Surface Studio,Dallas,5,2999,14995
43214,Xbox One S,Dallas,2,299,598
43311,Xbox One S,Tampa,2,299,598
42997,Surface Pro 4,Tampa,2,899,1798
43257,Surface Book,Atlanta,2,1499,2998
42920,Surface Pro 4,Tampa,4,899,3596
43729,Surface Studio,Atlanta,5,2999,14995
43453,Surface Book,Miami,3,1499,4497
43365,Surface Studio,Washington D.C.,2,2999,5998
43696,Surface Studio,Dallas,1,2999,2999
42818,Xbox One,Tampa,2,249,498
43511,Xbox One,Houston,3,249,747
42799,Surface Pro 4,Washington D.C.,5,899,4495
42811,Surface Book,Miami,2,1499,2998
42981,Surface Book,Washington D.C.,1,1499,1499
43432,Surface Pro 4,Miami,1,899,899
43397,Xbox One S,Washington D.C.,3,299,897
43102,Xbox One,Miami,1,249,249
43162,Surface Studio,Houston,5,2999,14995
43098,Surface Studio,Tampa,3,2999,8997
43794,Xbox One S,Houston,2,299,598
43109,Surface Pro 4,Tampa,2,899,1798
43172,Surface Pro 4,Dallas,5,899,4495
42753,Surface Studio,Dallas,5,2999,14995
42981,Surface Pro 4,Dallas,1,899,899
43664,Xbox One,Tampa,4,249,996
43576,Xbox One S,Dallas,5,299,1495
43447,Surface Pro 4,Dallas,4,899,3596
43693,Surface Pro 4,Atlanta,2,899,1798
42803,Xbox One S,Miami,1,299,299
43046,Surface Book,Miami,2,1499,2998
42847,Surface Studio,Tampa,3,2999,8997
43237,Xbox One S,Miami,4,299,1196
42886,Xbox One S,Washington D.C.,5,299,1495
43218,Xbox One,Washington D.C.,1,249,249
43079,Surface Book,Houston,4,1499,5996
42985,Xbox One S,Miami,3,299,897
43128,Surface Book,Houston,1,1499,1499
43048,Surface Studio,Houston,3,2999,8997
43169,Xbox One,Houston,4,249,996
43005,Xbox One,Miami,5,249,1245
42946,Xbox One S,Washington D.C.,5,299,1495
43169,Xbox One,Miami,1,249,249
43279,Surface Pro 4,Miami,2,899,1798
42914,Surface Pro 4,Houston,2,899,1798
43558,Surface Pro 4,Dallas,5,899,4495
43437,Xbox One,Dallas,5,249,1245
43499,Xbox One S,Atlanta,3,299,897
42821,Xbox One S,Dallas,5,299,1495
43763,Surface Studio,Dallas,1,2999,2999
43204,Xbox One S,Miami,1,299,299
43061,Xbox One S,Washington D.C.,5,299,1495
42864,Surface Studio,Dallas,1,2999,2999
42844,Surface Pro 4,Houston,1,899,899
43056,Xbox One S,Washington D.C.,5,299,1495
42768,Surface Book,Atlanta,3,1499,4497
43644,Surface Book,Atlanta,4,1499,5996
43734,Xbox One,Dallas,1,249,249
43632,Xbox One S,Tampa,1,299,299
43430,Xbox One,Houston,3,249,747
43434,Surface Studio,Dallas,5,2999,14995
42829,Xbox One S,Tampa,4,299,1196
43238,Xbox One S,Atlanta,3,299,897
43506,Xbox One,Houston,2,249,498
43289,Surface Pro 4,Miami,5,899,4495
43734,Surface Book,Houston,4,1499,5996
43702,Surface Studio,Dallas,1,2999,2999
42764,Xbox One,Washington D.C.,2,249,498
42873,Xbox One,Tampa,3,249,747
43659,Xbox One S,Atlanta,2,299,598
43465,Xbox One,Washington D.C.,1,249,249
43392,Surface Book,Tampa,2,1499,2998
43532,Surface Studio,Tampa,3,2999,8997
42950,Surface Pro 4,Dallas,3,899,2697
43650,Surface Book,Houston,1,1499,1499
42879,Surface Pro 4,Dallas,5,899,4495
43813,Xbox One S,Atlanta,2,299,598
42739,Xbox One,Tampa,5,249,1245
42930,Surface Studio,Washington D.C.,1,2999,2999
43813,Xbox One S,Dallas,5,299,1495
43067,Surface Pro 4,Houston,2,899,1798
42925,Xbox One,Washington D.C.,1,249,249
43735,Xbox One,Atlanta,5,249,1245
43682,Surface Book,Atlanta,1,1499,1499
43780,Surface Pro 4,Tampa,2,899,1798
42797,Surface Book,Dallas,5,1499,7495
43747,Surface Book,Washington D.C.,3,1499,4497
43468,Surface Book,Dallas,2,1499,2998
43126,Surface Pro 4,Dallas,5,899,4495
43219,Surface Book,Houston,5,1499,7495
42768,Surface Pro 4,Washington D.C.,3,899,2697
43402,Surface Pro 4,Houston,2,899,1798
42748,Xbox One,Houston,2,249,498
43523,Surface Studio,Tampa,3,2999,8997
43328,Surface Book,Atlanta,3,1499,4497
43779,Xbox One,Atlanta,4,249,996
43664,Xbox One,Atlanta,2,249,498
43782,Xbox One,Miami,1,249,249
42816,Surface Book,Atlanta,2,1499,2998
43619,Surface Pro 4,Houston,4,899,3596
43564,Surface Book,Atlanta,3,1499,4497
43482,Surface Pro 4,Washington D.C.,2,899,1798
43317,Surface Studio,Dallas,3,2999,8997
42954,Xbox One S,Dallas,2,299,598
43145,Surface Book,Washington D.C.,1,1499,1499
43523,Surface Studio,Tampa,3,2999,8997
43095,Xbox One S,Miami,4,299,1196
43225,Xbox One,Miami,2,249,498
43033,Surface Pro 4,Tampa,3,899,2697
43219,Surface Pro 4,Washington D.C.,2,899,1798
43699,Surface Book,Dallas,4,1499,5996
43491,Xbox One,Houston,2,249,498
43478,Surface Studio,Dallas,3,2999,8997
43666,Xbox One,Houston,1,249,249
43776,Xbox One,Houston,2,249,498
42839,Surface Book,Houston,3,1499,4497
42775,Surface Pro 4,Miami,2,899,1798
42800,Xbox One S,Miami,3,299,897
42737,Surface Book,Washington D.C.,3,1499,4497
43343,Surface Pro 4,Washington D.C.,5,899,4495
42917,Surface Studio,Dallas,3,2999,8997
43269,Surface Studio,Miami,3,2999,8997
43622,Surface Studio,Atlanta,1,2999,2999
43479,Xbox One S,Houston,5,299,1495
43727,Surface Book,Houston,3,1499,4497
43690,Surface Book,Tampa,1,1499,1499
43692,Surface Pro 4,Miami,1,899,899
43613,Surface Studio,Miami,3,2999,8997
43128,Xbox One,Tampa,2,249,498
43550,Xbox One,Atlanta,3,249,747
43073,Surface Studio,Atlanta,5,2999,14995
42991,Surface Studio,Dallas,4,2999,11996
43003,Surface Studio,Atlanta,5,2999,14995
43532,Surface Studio,Miami,3,2999,8997
42888,Surface Book,Houston,3,1499,4497
42933,Surface Pro 4,Miami,2,899,1798
42744,Surface Book,Houston,4,1499,5996
42862,Surface Studio,Houston,3,2999,8997
42819,Xbox One S,Dallas,2,299,598
43196,Xbox One,Tampa,5,249,1245
43668,Xbox One S,Houston,4,299,1196
43373,Surface Pro 4,Dallas,4,899,3596
43458,Xbox One,Dallas,1,249,249
43731,Surface Book,Washington D.C.,3,1499,4497
43581,Surface Pro 4,Dallas,1,899,899
43109,Surface Book,Miami,1,1499,1499
43203,Surface Pro 4,Dallas,4,899,3596
43365,Surface Book,Houston,2,1499,2998
43230,Surface Pro 4,Atlanta,5,899,4495
43714,Surface Studio,Atlanta,2,2999,5998
43716,Surface Studio,Washington D.C.,3,2999,8997
43530,Surface Pro 4,Miami,3,899,2697
42920,Surface Book,Atlanta,2,1499,2998
43522,Surface Book,Atlanta,3,1499,4497
42786,Surface Book,Miami,4,1499,5996
43070,Xbox One,Houston,3,249,747
43075,Surface Book,Miami,2,1499,2998
43623,Xbox One,Houston,1,249,249
43120,Xbox One,Tampa,4,249,996
43074,Surface Pro 4,Dallas,5,899,4495
43712,Surface Pro 4,Tampa,2,899,1798
42806,Surface Book,Atlanta,2,1499,2998
42791,Surface Pro 4,Tampa,1,899,899
43032,Surface Pro 4,Dallas,5,899,4495
43375,Xbox One,Tampa,1,249,249
43734,Surface Studio,Dallas,4,2999,11996
43641,Surface Pro 4,Washington D.C.,1,899,899
43667,Xbox One S,Dallas,2,299,598
42917,Surface Book,Washington D.C.,3,1499,4497
43293,Surface Studio,Miami,4,2999,11996
42745,Surface Studio,Atlanta,3,2999,8997
43245,Xbox One S,Miami,2,299,598
42757,Xbox One,Miami,1,249,249
43384,Surface Book,Houston,2,1499,2998
43197,Xbox One,Houston,3,249,747
43712,Surface Studio,Atlanta,3,2999,8997
43147,Xbox One,Atlanta,3,249,747
43480,Surface Pro 4,Houston,3,899,2697
43128,Xbox One S,Washington D.C.,3,299,897
43747,Xbox One S,Tampa,4,299,1196
43022,Xbox One,Atlanta,3,249,747
43171,Surface Book,Atlanta,1,1499,1499
43322,Surface Studio,Miami,2,2999,5998
43675,Xbox One S,Atlanta,2,299,598
43771,Xbox One S,Dallas,4,299,1196
43821,Surface Studio,Houston,2,2999,5998
43393,Xbox One,Washington D.C.,1,249,249
43494,Xbox One S,Houston,3,299,897
42786,Surface Book,Dallas,5,1499,7495
43263,Surface Pro 4,Miami,1,899,899
43006,Surface Pro 4,Dallas,3,899,2697
43247,Xbox One S,Miami,1,299,299
42910,Surface Pro 4,Washington D.C.,5,899,4495
43795,Surface Book,Atlanta,5,1499,7495
43283,Xbox One,Dallas,3,249,747
43210,Xbox One S,Miami,5,299,1495
43804,Xbox One S,Tampa,1,299,299
43436,Surface Studio,Atlanta,1,2999,2999
43470,Surface Book,Tampa,2,1499,2998
43186,Surface Book,Washington D.C.,1,1499,1499
43482,Xbox One S,Tampa,2,299,598
43638,Xbox One S,Miami,3,299,897
42856,Xbox One,Dallas,2,249,498
43812,Surface Book,Atlanta,5,1499,7495
43319,Surface Book,Atlanta,4,1499,5996
43485,Surface Pro 4,Houston,3,899,2697
43408,Xbox One,Atlanta,3,249,747
43134,Surface Book,Miami,1,1499,1499
43339,Xbox One,Washington D.C.,5,249,1245
43075,Surface Studio,Atlanta,3,2999,8997
43486,Xbox One S,Miami,5,299,1495
43791,Surface Studio,Miami,3,2999,8997
43154,Surface Pro 4,Dallas,5,899,4495
43543,Xbox One S,Miami,1,299,299
42774,Xbox One,Washington D.C.,3,249,747
43431,Xbox One,Tampa,3,249,747
43639,Surface Book,Houston,2,1499,2998
43374,Xbox One,Tampa,4,249,996
43413,Xbox One,Atlanta,5,249,1245
43656,Surface Book,Atlanta,3,1499,4497
43292,Xbox One S,Washington D.C.,4,299,1196
43396,Xbox One S,Atlanta,4,299,1196
43652,Xbox One,Washington D.C.,5,249,1245
43184,Surface Pro 4,Dallas,1,899,899
43390,Xbox One S,Houston,4,299,1196
43800,Surface Studio,Tampa,3,2999,8997
43604,Surface Pro 4,Atlanta,4,899,3596
43273,Surface Studio,Dallas,2,2999,5998
43607,Surface Pro 4,Miami,3,899,2697
43340,Surface Studio,Miami,4,2999,11996
43589,Surface Studio,Miami,3,2999,8997
43350,Xbox One S,Tampa,3,299,897
43631,Xbox One,Houston,2,249,498
43374,Surface Studio,Houston,5,2999,14995
43322,Xbox One S,Tampa,2,299,598
43117,Surface Pro 4,Washington D.C.,5,899,4495
43445,Surface Book,Dallas,2,1499,2998
42743,Surface Book,Washington D.C.,3,1499,4497
43198,Xbox One S,Houston,3,299,897
43682,Surface Pro 4,Tampa,1,899,899
43568,Xbox One S,Miami,4,299,1196
43507,Surface Pro 4,Tampa,3,899,2697
43096,Surface Book,Washington D.C.,2,1499,2998
43263,Surface Book,Dallas,3,1499,4497
43595,Surface Studio,Miami,3,2999,8997
43484,Surface Book,Miami,2,1499,2998
43202,Surface Studio,Houston,4,2999,11996
43435,Surface Studio,Houston,1,2999,2999
42974,Surface Pro 4,Tampa,5,899,4495
42776,Surface Book,Miami,5,1499,7495
43621,Surface Pro 4,Tampa,2,899,1798
42876,Xbox One S,Tampa,4,299,1196
43672,Xbox One S,Atlanta,3,299,897
43199,Xbox One,Atlanta,3,249,747
43465,Surface Book,Houston,3,1499,4497
43246,Surface Pro 4,Dallas,3,899,2697
42989,Surface Book,Washington D.C.,2,1499,2998
43243,Surface Pro 4,Tampa,5,899,4495
43780,Xbox One,Dallas,3,249,747
43652,Surface Studio,Washington D.C.,1,2999,2999
43267,Surface Studio,Tampa,3,2999,8997
43254,Xbox One,Miami,3,249,747
43395,Xbox One,Atlanta,4,249,996
43585,Surface Book,Houston,4,1499,5996
42927,Surface Studio,Atlanta,5,2999,14995
43124,Surface Pro 4,Washington D.C.,1,899,899
43202,Xbox One,Washington D.C.,2,249,498
43004,Xbox One S,Miami,5,299,1495
42769,Surface Studio,Houston,5,2999,14995
43314,Xbox One,Atlanta,3,249,747
42948,Xbox One S,Tampa,3,299,897
43273,Xbox One,Dallas,3,249,747
42883,Surface Book,Houston,4,1499,5996
43104,Xbox One S,Dallas,3,299,897
42934,Xbox One,Tampa,2,249,498
43174,Xbox One,Washington D.C.,3,249,747
43255,Surface Pro 4,Dallas,2,899,1798
42946,Surface Studio,Houston,3,2999,8997
43595,Xbox One S,Atlanta,1,299,299
42805,Surface Studio,Washington D.C.,3,2999,8997
43568,Surface Studio,Houston,3,2999,8997
43392,Surface Studio,Houston,4,2999,11996
43415,Surface Book,Miami,4,1499,5996
43220,Surface Studio,Tampa,3,2999,8997
43370,Surface Studio,Washington D.C.,2,2999,5998
43342,Surface Book,Dallas,3,1499,4497
43399,Surface Pro 4,Miami,5,899,4495
43411,Surface Pro 4,Atlanta,4,899,3596
43465,Xbox One,Houston,5,249,1245
42903,Surface Book,Miami,3,1499,4497
42877,Xbox One,Miami,1,249,249
43412,Surface Studio,Atlanta,2,2999,5998
42772,Surface Book,Washington D.C.,4,1499,5996
43254,Xbox One,Washington D.C.,4,249,996
43221,Xbox One S,Miami,2,299,598
43493,Surface Book,Washington D.C.,5,1499,7495
43235,Xbox One,Miami,5,249,1245
43424,Surface Pro 4,Houston,3,899,2697
43803,Surface Book,Tampa,1,1499,1499
43184,Surface Book,Dallas,2,1499,2998
43157,Surface Book,Miami,2,1499,2998
42876,Surface Pro 4,Houston,4,899,3596
42791,Surface Pro 4,Tampa,1,899,899
43643,Surface Book,Atlanta,3,1499,4497
43090,Xbox One S,Houston,1,299,299
43080,Surface Pro 4,Tampa,5,899,4495
43528,Surface Book,Dallas,4,1499,5996
43221,Surface Studio,Tampa,1,2999,2999
42879,Xbox One S,Tampa,2,299,598
43521,Surface Studio,Atlanta,4,2999,11996
43220,Xbox One S,Atlanta,4,299,1196
42846,Xbox One,Miami,3,249,747
43235,Surface Pro 4,Houston,4,899,3596
42789,Surface Book,Dallas,5,1499,7495
42928,Surface Book,Dallas,1,1499,1499
43095,Xbox One,Dallas,4,249,996
43541,Surface Book,Atlanta,5,1499,7495
43592,Surface Book,Houston,4,1499,5996
43726,Xbox One S,Houston,5,299,1495
43367,Xbox One,Miami,5,249,1245
43430,Surface Studio,Atlanta,5,2999,14995
43421,Surface Studio,Atlanta,2,2999,5998
43654,Xbox One S,Houston,3,299,897
42886,Xbox One,Miami,5,249,1245
42873,Surface Book,Miami,3,1499,4497
42812,Xbox One S,Dallas,2,299,598
42962,Xbox One,Atlanta,3,249,747
43107,Surface Studio,Miami,3,2999,8997
42922,Surface Studio,Miami,5,2999,14995
42804,Xbox One,Washington D.C.,3,249,747
42891,Surface Book,Miami,1,1499,1499
43575,Surface Pro 4,Tampa,4,899,3596
42850,Xbox One,Miami,3,249,747
43160,Xbox One S,Tampa,3,299,897
42894,Surface Book,Dallas,1,1499,1499
43603,Xbox One S,Houston,1,299,299
43535,Surface Studio,Tampa,4,2999,11996
43235,Surface Pro 4,Tampa,3,899,2697
42841,Surface Book,Dallas,3,1499,4497
43442,Xbox One,Washington D.C.,5,249,1245
43361,Xbox One,Dallas,4,249,996
43280,Surface Pro 4,Houston,3,899,2697
42990,Surface Pro 4,Atlanta,5,899,4495
43434,Xbox One S,Tampa,4,299,1196
42768,Surface Book,Miami,1,1499,1499
43313,Xbox One S,Houston,3,299,897
43577,Surface Pro 4,Tampa,3,899,2697
43125,Surface Studio,Miami,1,2999,2999
42755,Surface Book,Houston,3,1499,4497
43242,Surface Book,Tampa,5,1499,7495
43812,Surface Book,Tampa,1,1499,1499
43264,Xbox One S,Miami,2,299,598
42877,Surface Pro 4,Tampa,3,899,2697
43045,Xbox One S,Washington D.C.,1,299,299
43628,Surface Pro 4,Washington D.C.,2,899,1798
43773,Surface Book,Washington D.C.,5,1499,7495
43142,Surface Pro 4,Atlanta,5,899,4495
43488,Surface Pro 4,Atlanta,1,899,899
43212,Surface Pro 4,Dallas,2,899,1798
43141,Surface Studio,Tampa,1,2999,2999
43684,Xbox One,Dallas,1,249,249
42841,Xbox One S,Atlanta,5,299,1495
43329,Xbox One,Houston,4,249,996
43636,Xbox One S,Washington D.C.,3,299,897
43539,Xbox One,Miami,4,249,996
43703,Xbox One S,Dallas,4,299,1196
43095,Xbox One,Dallas,2,249,498
42774,Surface Pro 4,Tampa,2,899,1798
43667,Xbox One S,Tampa,4,299,1196
43440,Surface Pro 4,Atlanta,1,899,899
43346,Xbox One S,Atlanta,2,299,598
43216,Xbox One S,Miami,5,299,1495
43711,Xbox One S,Miami,4,299,1196
43798,Xbox One S,Miami,1,299,299
43086,Xbox One,Dallas,4,249,996
43180,Xbox One S,Tampa,2,299,598
43116,Xbox One S,Houston,3,299,897
43069,Xbox One,Houston,5,249,1245
43544,Surface Book,Washington D.C.,3,1499,4497
43164,Xbox One S,Atlanta,3,299,897
43152,Xbox One S,Tampa,1,299,299
43332,Xbox One,Tampa,4,249,996
43043,Surface Book,Houston,5,1499,7495
43125,Surface Book,Atlanta,5,1499,7495
43585,Surface Book,Tampa,3,1499,4497
43289,Xbox One,Miami,5,249,1245
43511,Xbox One,Houston,3,249,747
43285,Surface Book,Tampa,2,1499,2998
43181,Surface Pro 4,Dallas,4,899,3596
43501,Surface Studio,Dallas,4,2999,11996
42800,Surface Studio,Atlanta,1,2999,2999
43035,Surface Book,Miami,3,1499,4497
42981,Xbox One S,Dallas,3,299,897
42822,Xbox One S,Miami,1,299,299
42926,Xbox One,Tampa,3,249,747
43489,Surface Studio,Dallas,1,2999,2999
43653,Surface Pro 4,Tampa,1,899,899
43338,Surface Book,Miami,4,1499,5996
43079,Surface Studio,Miami,3,2999,8997
43180,Surface Pro 4,Tampa,1,899,899
43546,Surface Book,Washington D.C.,5,1499,7495
42914,Surface Studio,Washington D.C.,3,2999,8997
43548,Xbox One S,Tampa,1,299,299
43571,Surface Studio,Houston,4,2999,11996
43025,Surface Book,Miami,1,1499,1499
43052,Surface Book,Dallas,5,1499,7495
43473,Xbox One,Miami,3,249,747
43136,Surface Book,Houston,1,1499,1499
42782,Xbox One S,Washington D.C.,4,299,1196
43824,Xbox One,Miami,5,249,1245
43344,Surface Book,Miami,3,1499,4497
43291,Xbox One S,Houston,3,299,897
43221,Xbox One S,Dallas,4,299,1196
42873,Surface Studio,Atlanta,5,2999,14995
43433,Xbox One,Dallas,5,249,1245
43196,Surface Studio,Atlanta,1,2999,2999
43795,Surface Studio,Dallas,3,2999,8997
43162,Surface Studio,Atlanta,3,2999,8997
43746,Surface Pro 4,Dallas,4,899,3596
43086,Xbox One,Miami,1,249,249
43154,Xbox One S,Tampa,4,299,1196
42946,Surface Book,Washington D.C.,1,1499,1499
43210,Xbox One,Dallas,1,249,249
43347,Surface Pro 4,Miami,3,899,2697
43520,Surface Studio,Tampa,3,2999,8997
43364,Surface Pro 4,Washington D.C.,5,899,4495
43527,Surface Pro 4,Washington D.C.,2,899,1798
43502,Xbox One S,Tampa,4,299,1196
43827,Xbox One,Tampa,5,249,1245
43803,Surface Pro 4,Tampa,4,899,3596
43687,Surface Pro 4,Houston,2,899,1798
43467,Xbox One,Washington D.C.,4,249,996
43220,Surface Pro 4,Houston,2,899,1798
42771,Xbox One,Miami,3,249,747
43039,Surface Studio,Tampa,4,2999,11996
43206,Xbox One,Miami,1,249,249
43209,Xbox One,Dallas,4,249,996
43790,Xbox One,Washington D.C.,3,249,747
43043,Surface Book,Washington D.C.,4,1499,5996
43351,Surface Pro 4,Dallas,1,899,899
43130,Xbox One,Tampa,5,249,1245
43053,Xbox One,Dallas,2,249,498
43577,Surface Studio,Washington D.C.,1,2999,2999
43380,Surface Pro 4,Tampa,3,899,2697
43037,Xbox One,Atlanta,1,249,249
43592,Surface Pro 4,Atlanta,5,899,4495
43787,Xbox One,Atlanta,2,249,498
43816,Xbox One S,Washington D.C.,5,299,1495
43224,Xbox One,Miami,2,249,498
42786,Xbox One,Houston,3,249,747
43511,Xbox One,Houston,2,249,498
43388,Surface Pro 4,Dallas,3,899,2697
43427,Surface Pro 4,Tampa,5,899,4495
43471,Surface Studio,Houston,5,2999,14995
43558,Surface Studio,Houston,2,2999,5998
43053,Surface Pro 4,Atlanta,1,899,899
43232,Surface Studio,Atlanta,5,2999,14995
43116,Xbox One S,Tampa,3,299,897
43429,Xbox One,Atlanta,3,249,747
43612,Xbox One,Houston,3,249,747
43078,Xbox One S,Washington D.C.,5,299,1495
43152,Xbox One,Tampa,1,249,249
43754,Xbox One,Miami,5,249,1245
43067,Xbox One,Washington D.C.,4,249,996
43242,Xbox One,Miami,3,249,747
43196,Surface Pro 4,Miami,1,899,899
43409,Xbox One,Miami,4,249,996
42795,Surface Pro 4,Miami,3,899,2697
42855,Surface Studio,Atlanta,5,2999,14995
42810,Surface Studio,Dallas,4,2999,11996
42867,Surface Book,Houston,3,1499,4497
43697,Surface Studio,Atlanta,2,2999,5998
43585,Surface Pro 4,Tampa,3,899,2697
42772,Surface Studio,Washington D.C.,1,2999,2999
43281,Xbox One S,Dallas,1,299,299
43150,Surface Studio,Miami,2,2999,5998
43651,Surface Pro 4,Dallas,2,899,1798
43270,Surface Pro 4,Tampa,3,899,2697
43739,Xbox One S,Dallas,2,299,598
42839,Xbox One,Houston,4,249,996
43495,Surface Pro 4,Atlanta,4,899,3596
42806,Surface Pro 4,Tampa,2,899,1798
43384,Surface Studio,Tampa,2,2999,5998
42911,Surface Studio,Miami,5,2999,14995
43286,Xbox One,Miami,2,249,498
42924,Surface Book,Miami,1,1499,1499
43048,Surface Studio,Dallas,3,2999,8997
42942,Surface Studio,Houston,4,2999,11996
42752,Xbox One S,Tampa,3,299,897
43108,Surface Studio,Dallas,1,2999,2999
43117,Surface Pro 4,Atlanta,5,899,4495
42755,Xbox One S,Houston,1,299,299
43186,Xbox One,Tampa,1,249,249
43769,Surface Pro 4,Dallas,2,899,1798
43592,Surface Book,Tampa,4,1499,5996
43507,Surface Pro 4,Houston,5,899,4495
42856,Surface Studio,Washington D.C.,2,2999,5998
43209,Surface Studio,Atlanta,1,2999,2999
43189,Xbox One S,Dallas,1,299,299
43439,Surface Studio,Dallas,5,2999,14995
43451,Surface Book,Miami,5,1499,7495
43097,Xbox One S,Dallas,4,299,1196
43109,Surface Book,Dallas,2,1499,2998
43431,Xbox One,Washington D.C.,5,249,1245
42798,Xbox One,Tampa,1,249,249
42917,Surface Pro 4,Tampa,2,899,1798
42804,Xbox One,Houston,5,249,1245
42786,Xbox One,Tampa,5,249,1245
42981,Xbox One,Washington D.C.,4,249,996
43738,Surface Studio,Houston,3,2999,8997
43264,Surface Book,Washington D.C.,5,1499,7495
42795,Xbox One S,Atlanta,1,299,299
43466,Xbox One,Houston,5,249,1245
43401,Surface Studio,Tampa,3,2999,8997
43257,Xbox One,Dallas,3,249,747
43700,Xbox One S,Miami,5,299,1495
42797,Surface Studio,Tampa,2,2999,5998
43032,Surface Book,Miami,1,1499,1499
43492,Surface Studio,Houston,3,2999,8997
43388,Surface Studio,Washington D.C.,3,2999,8997
43437,Xbox One S,Miami,4,299,1196
43715,Surface Book,Houston,1,1499,1499
43822,Surface Pro 4,Miami,3,899,2697
42888,Surface Pro 4,Washington D.C.,1,899,899
43325,Surface Book,Atlanta,3,1499,4497
43706,Surface Studio,Dallas,1,2999,2999
43259,Xbox One S,Atlanta,1,299,299
43356,Xbox One,Washington D.C.,2,249,498
43691,Surface Book,Atlanta,5,1499,7495
43528,Surface Pro 4,Miami,4,899,3596
43715,Xbox One S,Miami,5,299,1495
43619,Xbox One S,Tampa,2,299,598
42976,Surface Studio,Dallas,1,2999,2999
43628,Surface Book,Dallas,4,1499,5996
43178,Surface Pro 4,Miami,4,899,3596
43690,Surface Pro 4,Houston,3,899,2697
43387,Surface Pro 4,Tampa,5,899,4495
43387,Xbox One,Tampa,4,249,996
43633,Xbox One S,Atlanta,4,299,1196
42985,Surface Book,Miami,3,1499,4497
43720,Surface Studio,Miami,4,2999,11996
43611,Xbox One S,Tampa,5,299,1495
43735,Xbox One,Dallas,1,249,249
42994,Surface Book,Tampa,4,1499,5996
43675,Surface Book,Miami,1,1499,1499
43124,Surface Pro 4,Miami,2,899,1798
43003,Surface Book,Tampa,4,1499,5996
43435,Xbox One S,Dallas,2,299,598
43172,Surface Studio,Atlanta,4,2999,11996
42900,Surface Studio,Tampa,2,2999,5998
42995,Xbox One,Tampa,3,249,747
43732,Surface Studio,Miami,2,2999,5998
43465,Surface Studio,Houston,3,2999,8997
43257,Xbox One S,Miami,2,299,598
42751,Surface Book,Miami,5,1499,7495
43082,Surface Studio,Dallas,4,2999,11996
43614,Surface Pro 4,Dallas,5,899,4495
43495,Surface Book,Tampa,1,1499,1499
43333,Xbox One S,Houston,4,299,1196
